,Match,Round,Date,Location,HomeTeam,AwayTeam,Result,HomeGoals,AwayGoals,FTR,Home_players,Home_age,Home_possession,Home_goals,Home_assists,Home_penalty_kicks,Home_penalty_kick_attempts,Home_yellows,Home_reds,Home_expected_goals,Home_expected_assists,Home_progressive_carries,Home_progressive_passes,Away_players,Away_age,Away_possession,Away_goals,Away_assists,Away_penalty_kicks,Away_penalty_kick_attempts,Away_yellows,Away_reds,Away_expected_goals,Away_expected_assists,Away_progressive_carries,Away_progressive_passes
0,1,1,16/08/2024 20:00,Old Trafford,Man Utd,Fulham,1 - 0,1.0,0.0,H,,,,,,,,,,,,,,26.0,28.8,52.4,53.0,44.0,3.0,4.0,80.0,2.0,47.8,36.9,773.0,1524.0
1,2,1,17/08/2024 12:30,Portman Road,Ipswich,Liverpool,0 - 2,0.0,2.0,A,,,,,,,,,,,,,,24.0,28.0,57.4,84.0,64.0,9.0,9.0,65.0,2.0,80.0,59.6,801.0,1846.0
2,3,1,17/08/2024 15:00,Emirates Stadium,Arsenal,Wolves,2 - 0,2.0,0.0,H,25.0,26.6,56.8,65.0,53.0,2.0,2.0,70.0,6.0,57.6,43.2,830.0,1764.0,31.0,27.7,48.1,52.0,41.0,0.0,0.0,77.0,2.0,42.6,34.6,587.0,1148.0
3,4,1,17/08/2024 15:00,Goodison Park,Everton,Brighton,0 - 3,0.0,3.0,A,26.0,28.8,41.1,38.0,26.0,2.0,2.0,78.0,2.0,40.6,31.5,474.0,1027.0,32.0,25.7,52.0,60.0,40.0,6.0,6.0,77.0,3.0,56.5,39.7,798.0,1478.0
4,5,1,17/08/2024 15:00,St. James' Park,Newcastle,Southampton,1 - 0,1.0,0.0,H,,,,,,,,,,,,,,36.0,26.1,48.8,24.0,15.0,0.0,2.0,89.0,3.0,32.0,24.5,628.0,1114.0
5,6,1,17/08/2024 15:00,The City Ground,Nott'm Forest,Bournemouth,1 - 1,1.0,1.0,D,,,,,,,,,,,,,,29.0,25.9,48.1,55.0,39.0,6.0,7.0,97.0,3.0,62.4,42.6,732.0,1438.0
6,7,1,17/08/2024 17:30,London Stadium,West Ham,Aston Villa,1 - 2,1.0,2.0,A,27.0,29.0,48.2,40.0,26.0,3.0,3.0,81.0,3.0,45.9,33.0,617.0,1192.0,28.0,27.8,51.0,56.0,45.0,3.0,6.0,74.0,3.0,55.7,41.5,709.0,1326.0
7,8,1,18/08/2024 14:00,Gtech Community Stadium,Brentford,Crystal Palace,2 - 1,2.0,1.0,H,28.0,26.6,47.8,64.0,43.0,5.0,6.0,61.0,1.0,57.6,41.3,579.0,1318.0,29.0,27.0,43.1,48.0,37.0,3.0,4.0,80.0,4.0,58.7,44.7,491.0,1140.0
8,9,1,18/08/2024 16:30,Stamford Bridge,Chelsea,Man City,0 - 2,0.0,2.0,A,29.0,24.5,57.3,60.0,46.0,4.0,5.0,99.0,2.0,66.7,51.6,848.0,1573.0,,,,,,,,,,,,,
9,10,1,19/08/2024 20:00,King Power Stadium,Leicester,Spurs,1 - 1,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,2,24/08/2024 12:30,American Express Stadium,Brighton,Man Utd,2 - 1,2.0,1.0,H,32.0,25.7,52.0,60.0,40.0,6.0,6.0,77.0,3.0,56.5,39.7,798.0,1478.0,,,,,,,,,,,,,
11,14,2,24/08/2024 15:00,Selhurst Park,Crystal Palace,West Ham,0 - 2,0.0,2.0,A,29.0,27.0,43.1,48.0,37.0,3.0,4.0,80.0,4.0,58.7,44.7,491.0,1140.0,27.0,29.0,48.2,40.0,26.0,3.0,3.0,81.0,3.0,45.9,33.0,617.0,1192.0
12,15,2,24/08/2024 15:00,Craven Cottage,Fulham,Leicester,2 - 1,2.0,1.0,H,26.0,28.8,52.4,53.0,44.0,3.0,4.0,80.0,2.0,47.8,36.9,773.0,1524.0,,,,,,,,,,,,,
13,17,2,24/08/2024 15:00,Etihad Stadium,Man City,Ipswich,4 - 1,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,
14,18,2,24/08/2024 15:00,St. Mary's Stadium,Southampton,Nott'm Forest,0 - 1,0.0,1.0,A,36.0,26.1,48.8,24.0,15.0,0.0,2.0,89.0,3.0,32.0,24.5,628.0,1114.0,,,,,,,,,,,,,
15,19,2,24/08/2024 15:00,Tottenham Hotspur Stadium,Spurs,Everton,4 - 0,4.0,0.0,H,,,,,,,,,,,,,,26.0,28.8,41.1,38.0,26.0,2.0,2.0,78.0,2.0,40.6,31.5,474.0,1027.0
16,11,2,24/08/2024 17:30,Villa Park,Aston Villa,Arsenal,0 - 2,0.0,2.0,A,28.0,27.8,51.0,56.0,45.0,3.0,6.0,74.0,3.0,55.7,41.5,709.0,1326.0,25.0,26.6,56.8,65.0,53.0,2.0,2.0,70.0,6.0,57.6,43.2,830.0,1764.0
17,12,2,25/08/2024 14:00,Vitality Stadium,Bournemouth,Newcastle,1 - 1,1.0,1.0,D,29.0,25.9,48.1,55.0,39.0,6.0,7.0,97.0,3.0,62.4,42.6,732.0,1438.0,,,,,,,,,,,,,
18,20,2,25/08/2024 14:00,Molineux Stadium,Wolves,Chelsea,2 - 6,2.0,6.0,A,31.0,27.7,48.1,52.0,41.0,0.0,0.0,77.0,2.0,42.6,34.6,587.0,1148.0,29.0,24.5,57.3,60.0,46.0,4.0,5.0,99.0,2.0,66.7,51.6,848.0,1573.0
19,16,2,25/08/2024 16:30,Anfield,Liverpool,Brentford,2 - 0,2.0,0.0,H,24.0,28.0,57.4,84.0,64.0,9.0,9.0,65.0,2.0,80.0,59.6,801.0,1846.0,28.0,26.6,47.8,64.0,43.0,5.0,6.0,61.0,1.0,57.6,41.3,579.0,1318.0
20,21,3,31/08/2024 12:30,Emirates Stadium,Arsenal,Brighton,1 - 1,1.0,1.0,D,25.0,26.6,56.8,65.0,53.0,2.0,2.0,70.0,6.0,57.6,43.2,830.0,1764.0,32.0,25.7,52.0,60.0,40.0,6.0,6.0,77.0,3.0,56.5,39.7,798.0,1478.0
21,22,3,31/08/2024 15:00,Gtech Community Stadium,Brentford,Southampton,3 - 1,3.0,1.0,H,28.0,26.6,47.8,64.0,43.0,5.0,6.0,61.0,1.0,57.6,41.3,579.0,1318.0,36.0,26.1,48.8,24.0,15.0,0.0,2.0,89.0,3.0,32.0,24.5,628.0,1114.0
22,24,3,31/08/2024 15:00,Goodison Park,Everton,Bournemouth,2 - 3,2.0,3.0,A,26.0,28.8,41.1,38.0,26.0,2.0,2.0,78.0,2.0,40.6,31.5,474.0,1027.0,29.0,25.9,48.1,55.0,39.0,6.0,7.0,97.0,3.0,62.4,42.6,732.0,1438.0
23,25,3,31/08/2024 15:00,Portman Road,Ipswich,Fulham,1 - 1,1.0,1.0,D,,,,,,,,,,,,,,26.0,28.8,52.4,53.0,44.0,3.0,4.0,80.0,2.0,47.8,36.9,773.0,1524.0
24,26,3,31/08/2024 15:00,King Power Stadium,Leicester,Aston Villa,1 - 2,1.0,2.0,A,,,,,,,,,,,,,,28.0,27.8,51.0,56.0,45.0,3.0,6.0,74.0,3.0,55.7,41.5,709.0,1326.0
25,29,3,31/08/2024 15:00,The City Ground,Nott'm Forest,Wolves,1 - 1,1.0,1.0,D,,,,,,,,,,,,,,31.0,27.7,48.1,52.0,41.0,0.0,0.0,77.0,2.0,42.6,34.6,587.0,1148.0
26,30,3,31/08/2024 17:30,London Stadium,West Ham,Man City,1 - 3,1.0,3.0,A,27.0,29.0,48.2,40.0,26.0,3.0,3.0,81.0,3.0,45.9,33.0,617.0,1192.0,,,,,,,,,,,,,
27,23,3,01/09/2024 13:30,Stamford Bridge,Chelsea,Crystal Palace,1 - 1,1.0,1.0,D,29.0,24.5,57.3,60.0,46.0,4.0,5.0,99.0,2.0,66.7,51.6,848.0,1573.0,29.0,27.0,43.1,48.0,37.0,3.0,4.0,80.0,4.0,58.7,44.7,491.0,1140.0
28,28,3,01/09/2024 13:30,St. James' Park,Newcastle,Spurs,2 - 1,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,
29,27,3,01/09/2024 16:00,Old Trafford,Man Utd,Liverpool,0 - 3,0.0,3.0,A,,,,,,,,,,,,,,24.0,28.0,57.4,84.0,64.0,9.0,9.0,65.0,2.0,80.0,59.6,801.0,1846.0
30,38,4,14/09/2024 12:30,St. Mary's Stadium,Southampton,Man Utd,0 - 3,0.0,3.0,A,36.0,26.1,48.8,24.0,15.0,0.0,2.0,89.0,3.0,32.0,24.5,628.0,1114.0,,,,,,,,,,,,,
31,33,4,14/09/2024 15:00,American Express Stadium,Brighton,Ipswich,0 - 0,0.0,0.0,D,32.0,25.7,52.0,60.0,40.0,6.0,6.0,77.0,3.0,56.5,39.7,798.0,1478.0,,,,,,,,,,,,,
32,34,4,14/09/2024 15:00,Selhurst Park,Crystal Palace,Leicester,2 - 2,2.0,2.0,D,29.0,27.0,43.1,48.0,37.0,3.0,4.0,80.0,4.0,58.7,44.7,491.0,1140.0,,,,,,,,,,,,,
33,35,4,14/09/2024 15:00,Craven Cottage,Fulham,West Ham,1 - 1,1.0,1.0,D,26.0,28.8,52.4,53.0,44.0,3.0,4.0,80.0,2.0,47.8,36.9,773.0,1524.0,27.0,29.0,48.2,40.0,26.0,3.0,3.0,81.0,3.0,45.9,33.0,617.0,1192.0
34,36,4,14/09/2024 15:00,Anfield,Liverpool,Nott'm Forest,0 - 1,0.0,1.0,A,24.0,28.0,57.4,84.0,64.0,9.0,9.0,65.0,2.0,80.0,59.6,801.0,1846.0,,,,,,,,,,,,,
35,37,4,14/09/2024 15:00,Etihad Stadium,Man City,Brentford,2 - 1,2.0,1.0,H,,,,,,,,,,,,,,28.0,26.6,47.8,64.0,43.0,5.0,6.0,61.0,1.0,57.6,41.3,579.0,1318.0
36,31,4,14/09/2024 17:30,Villa Park,Aston Villa,Everton,3 - 2,3.0,2.0,H,28.0,27.8,51.0,56.0,45.0,3.0,6.0,74.0,3.0,55.7,41.5,709.0,1326.0,26.0,28.8,41.1,38.0,26.0,2.0,2.0,78.0,2.0,40.6,31.5,474.0,1027.0
37,32,4,14/09/2024 20:00,Vitality Stadium,Bournemouth,Chelsea,0 - 1,0.0,1.0,A,29.0,25.9,48.1,55.0,39.0,6.0,7.0,97.0,3.0,62.4,42.6,732.0,1438.0,29.0,24.5,57.3,60.0,46.0,4.0,5.0,99.0,2.0,66.7,51.6,848.0,1573.0
38,39,4,15/09/2024 14:00,Tottenham Hotspur Stadium,Spurs,Arsenal,0 - 1,0.0,1.0,A,,,,,,,,,,,,,,25.0,26.6,56.8,65.0,53.0,2.0,2.0,70.0,6.0,57.6,43.2,830.0,1764.0
39,40,4,15/09/2024 16:30,Molineux Stadium,Wolves,Newcastle,1 - 2,1.0,2.0,A,31.0,27.7,48.1,52.0,41.0,0.0,0.0,77.0,2.0,42.6,34.6,587.0,1148.0,,,,,,,,,,,,,
40,50,5,21/09/2024 12:30,London Stadium,West Ham,Chelsea,0 - 3,0.0,3.0,A,27.0,29.0,48.2,40.0,26.0,3.0,3.0,81.0,3.0,45.9,33.0,617.0,1192.0,29.0,24.5,57.3,60.0,46.0,4.0,5.0,99.0,2.0,66.7,51.6,848.0,1573.0
41,41,5,21/09/2024 15:00,Villa Park,Aston Villa,Wolves,3 - 1,3.0,1.0,H,28.0,27.8,51.0,56.0,45.0,3.0,6.0,74.0,3.0,55.7,41.5,709.0,1326.0,31.0,27.7,48.1,52.0,41.0,0.0,0.0,77.0,2.0,42.6,34.6,587.0,1148.0
42,44,5,21/09/2024 15:00,Craven Cottage,Fulham,Newcastle,3 - 1,3.0,1.0,H,26.0,28.8,52.4,53.0,44.0,3.0,4.0,80.0,2.0,47.8,36.9,773.0,1524.0,,,,,,,,,,,,,
43,45,5,21/09/2024 15:00,King Power Stadium,Leicester,Everton,1 - 1,1.0,1.0,D,,,,,,,,,,,,,,26.0,28.8,41.1,38.0,26.0,2.0,2.0,78.0,2.0,40.6,31.5,474.0,1027.0
44,46,5,21/09/2024 15:00,Anfield,Liverpool,Bournemouth,3 - 0,3.0,0.0,H,24.0,28.0,57.4,84.0,64.0,9.0,9.0,65.0,2.0,80.0,59.6,801.0,1846.0,29.0,25.9,48.1,55.0,39.0,6.0,7.0,97.0,3.0,62.4,42.6,732.0,1438.0
45,48,5,21/09/2024 15:00,St. Mary's Stadium,Southampton,Ipswich,1 - 1,1.0,1.0,D,36.0,26.1,48.8,24.0,15.0,0.0,2.0,89.0,3.0,32.0,24.5,628.0,1114.0,,,,,,,,,,,,,
46,49,5,21/09/2024 15:00,Tottenham Hotspur Stadium,Spurs,Brentford,3 - 1,3.0,1.0,H,,,,,,,,,,,,,,28.0,26.6,47.8,64.0,43.0,5.0,6.0,61.0,1.0,57.6,41.3,579.0,1318.0
47,43,5,21/09/2024 17:30,Selhurst Park,Crystal Palace,Man Utd,0 - 0,0.0,0.0,D,29.0,27.0,43.1,48.0,37.0,3.0,4.0,80.0,4.0,58.7,44.7,491.0,1140.0,,,,,,,,,,,,,
48,42,5,22/09/2024 14:00,American Express Stadium,Brighton,Nott'm Forest,2 - 2,2.0,2.0,D,32.0,25.7,52.0,60.0,40.0,6.0,6.0,77.0,3.0,56.5,39.7,798.0,1478.0,,,,,,,,,,,,,
49,47,5,22/09/2024 16:30,Etihad Stadium,Man City,Arsenal,2 - 2,2.0,2.0,D,,,,,,,,,,,,,,25.0,26.6,56.8,65.0,53.0,2.0,2.0,70.0,6.0,57.6,43.2,830.0,1764.0
50,58,6,28/09/2024 12:30,St. James' Park,Newcastle,Man City,1 - 1,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,
51,51,6,28/09/2024 15:00,Emirates Stadium,Arsenal,Leicester,4 - 2,4.0,2.0,H,25.0,26.6,56.8,65.0,53.0,2.0,2.0,70.0,6.0,57.6,43.2,830.0,1764.0,,,,,,,,,,,,,
52,53,6,28/09/2024 15:00,Gtech Community Stadium,Brentford,West Ham,1 - 1,1.0,1.0,D,28.0,26.6,47.8,64.0,43.0,5.0,6.0,61.0,1.0,57.6,41.3,579.0,1318.0,27.0,29.0,48.2,40.0,26.0,3.0,3.0,81.0,3.0,45.9,33.0,617.0,1192.0
53,54,6,28/09/2024 15:00,Stamford Bridge,Chelsea,Brighton,4 - 2,4.0,2.0,H,29.0,24.5,57.3,60.0,46.0,4.0,5.0,99.0,2.0,66.7,51.6,848.0,1573.0,32.0,25.7,52.0,60.0,40.0,6.0,6.0,77.0,3.0,56.5,39.7,798.0,1478.0
54,55,6,28/09/2024 15:00,Goodison Park,Everton,Crystal Palace,2 - 1,2.0,1.0,H,26.0,28.8,41.1,38.0,26.0,2.0,2.0,78.0,2.0,40.6,31.5,474.0,1027.0,29.0,27.0,43.1,48.0,37.0,3.0,4.0,80.0,4.0,58.7,44.7,491.0,1140.0
55,59,6,28/09/2024 15:00,The City Ground,Nott'm Forest,Fulham,0 - 1,0.0,1.0,A,,,,,,,,,,,,,,26.0,28.8,52.4,53.0,44.0,3.0,4.0,80.0,2.0,47.8,36.9,773.0,1524.0
56,60,6,28/09/2024 17:30,Molineux Stadium,Wolves,Liverpool,1 - 2,1.0,2.0,A,31.0,27.7,48.1,52.0,41.0,0.0,0.0,77.0,2.0,42.6,34.6,587.0,1148.0,24.0,28.0,57.4,84.0,64.0,9.0,9.0,65.0,2.0,80.0,59.6,801.0,1846.0
57,56,6,29/09/2024 14:00,Portman Road,Ipswich,Aston Villa,2 - 2,2.0,2.0,D,,,,,,,,,,,,,,28.0,27.8,51.0,56.0,45.0,3.0,6.0,74.0,3.0,55.7,41.5,709.0,1326.0
58,57,6,29/09/2024 16:30,Old Trafford,Man Utd,Spurs,0 - 3,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,
59,52,6,30/09/2024 20:00,Vitality Stadium,Bournemouth,Southampton,3 - 1,3.0,1.0,H,29.0,25.9,48.1,55.0,39.0,6.0,7.0,97.0,3.0,62.4,42.6,732.0,1438.0,36.0,26.1,48.8,24.0,15.0,0.0,2.0,89.0,3.0,32.0,24.5,628.0,1114.0
60,66,7,05/10/2024 12:30,Selhurst Park,Crystal Palace,Liverpool,0 - 1,0.0,1.0,A,29.0,27.0,43.1,48.0,37.0,3.0,4.0,80.0,4.0,58.7,44.7,491.0,1140.0,24.0,28.0,57.4,84.0,64.0,9.0,9.0,65.0,2.0,80.0,59.6,801.0,1846.0
61,61,7,05/10/2024 15:00,Emirates Stadium,Arsenal,Southampton,3 - 1,3.0,1.0,H,25.0,26.6,56.8,65.0,53.0,2.0,2.0,70.0,6.0,57.6,43.2,830.0,1764.0,36.0,26.1,48.8,24.0,15.0,0.0,2.0,89.0,3.0,32.0,24.5,628.0,1114.0
62,63,7,05/10/2024 15:00,Gtech Community Stadium,Brentford,Wolves,5 - 3,5.0,3.0,H,28.0,26.6,47.8,64.0,43.0,5.0,6.0,61.0,1.0,57.6,41.3,579.0,1318.0,31.0,27.7,48.1,52.0,41.0,0.0,0.0,77.0,2.0,42.6,34.6,587.0,1148.0
63,68,7,05/10/2024 15:00,King Power Stadium,Leicester,Bournemouth,1 - 0,1.0,0.0,H,,,,,,,,,,,,,,29.0,25.9,48.1,55.0,39.0,6.0,7.0,97.0,3.0,62.4,42.6,732.0,1438.0
64,69,7,05/10/2024 15:00,Etihad Stadium,Man City,Fulham,3 - 2,3.0,2.0,H,,,,,,,,,,,,,,26.0,28.8,52.4,53.0,44.0,3.0,4.0,80.0,2.0,47.8,36.9,773.0,1524.0
65,70,7,05/10/2024 15:00,London Stadium,West Ham,Ipswich,4 - 1,4.0,1.0,H,27.0,29.0,48.2,40.0,26.0,3.0,3.0,81.0,3.0,45.9,33.0,617.0,1192.0,,,,,,,,,,,,,
66,67,7,05/10/2024 17:30,Goodison Park,Everton,Newcastle,0 - 0,0.0,0.0,D,26.0,28.8,41.1,38.0,26.0,2.0,2.0,78.0,2.0,40.6,31.5,474.0,1027.0,,,,,,,,,,,,,
67,62,7,06/10/2024 14:00,Villa Park,Aston Villa,Man Utd,0 - 0,0.0,0.0,D,28.0,27.8,51.0,56.0,45.0,3.0,6.0,74.0,3.0,55.7,41.5,709.0,1326.0,,,,,,,,,,,,,
68,65,7,06/10/2024 14:00,Stamford Bridge,Chelsea,Nott'm Forest,1 - 1,1.0,1.0,D,29.0,24.5,57.3,60.0,46.0,4.0,5.0,99.0,2.0,66.7,51.6,848.0,1573.0,,,,,,,,,,,,,
69,64,7,06/10/2024 16:30,American Express Stadium,Brighton,Spurs,3 - 2,3.0,2.0,H,32.0,25.7,52.0,60.0,40.0,6.0,6.0,77.0,3.0,56.5,39.7,798.0,1478.0,,,,,,,,,,,,,
70,79,8,19/10/2024 12:30,Tottenham Hotspur Stadium,Spurs,West Ham,4 - 1,4.0,1.0,H,,,,,,,,,,,,,,27.0,29.0,48.2,40.0,26.0,3.0,3.0,81.0,3.0,45.9,33.0,617.0,1192.0
71,72,8,19/10/2024 15:00,Craven Cottage,Fulham,Aston Villa,1 - 3,1.0,3.0,A,26.0,28.8,52.4,53.0,44.0,3.0,4.0,80.0,2.0,47.8,36.9,773.0,1524.0,28.0,27.8,51.0,56.0,45.0,3.0,6.0,74.0,3.0,55.7,41.5,709.0,1326.0
72,75,8,19/10/2024 15:00,Old Trafford,Man Utd,Brentford,2 - 1,2.0,1.0,H,,,,,,,,,,,,,,28.0,26.6,47.8,64.0,43.0,5.0,6.0,61.0,1.0,57.6,41.3,579.0,1318.0
73,76,8,19/10/2024 15:00,St. James' Park,Newcastle,Brighton,0 - 1,0.0,1.0,A,,,,,,,,,,,,,,32.0,25.7,52.0,60.0,40.0,6.0,6.0,77.0,3.0,56.5,39.7,798.0,1478.0
74,78,8,19/10/2024 15:00,St. Mary's Stadium,Southampton,Leicester,2 - 3,2.0,3.0,A,36.0,26.1,48.8,24.0,15.0,0.0,2.0,89.0,3.0,32.0,24.5,628.0,1114.0,,,,,,,,,,,,,
75,73,8,19/10/2024 15:15,Portman Road,Ipswich,Everton,0 - 2,0.0,2.0,A,,,,,,,,,,,,,,26.0,28.8,41.1,38.0,26.0,2.0,2.0,78.0,2.0,40.6,31.5,474.0,1027.0
76,71,8,19/10/2024 17:30,Vitality Stadium,Bournemouth,Arsenal,2 - 0,2.0,0.0,H,29.0,25.9,48.1,55.0,39.0,6.0,7.0,97.0,3.0,62.4,42.6,732.0,1438.0,25.0,26.6,56.8,65.0,53.0,2.0,2.0,70.0,6.0,57.6,43.2,830.0,1764.0
77,80,8,20/10/2024 14:00,Molineux Stadium,Wolves,Man City,1 - 2,1.0,2.0,A,31.0,27.7,48.1,52.0,41.0,0.0,0.0,77.0,2.0,42.6,34.6,587.0,1148.0,,,,,,,,,,,,,
78,74,8,20/10/2024 16:30,Anfield,Liverpool,Chelsea,2 - 1,2.0,1.0,H,24.0,28.0,57.4,84.0,64.0,9.0,9.0,65.0,2.0,80.0,59.6,801.0,1846.0,29.0,24.5,57.3,60.0,46.0,4.0,5.0,99.0,2.0,66.7,51.6,848.0,1573.0
79,77,8,21/10/2024 20:00,The City Ground,Nott'm Forest,Crystal Palace,1 - 0,1.0,0.0,H,,,,,,,,,,,,,,29.0,27.0,43.1,48.0,37.0,3.0,4.0,80.0,4.0,58.7,44.7,491.0,1140.0
80,88,9,25/10/2024 20:00,King Power Stadium,Leicester,Nott'm Forest,1 - 3,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,
81,82,9,26/10/2024 15:00,Villa Park,Aston Villa,Bournemouth,1 - 1,1.0,1.0,D,28.0,27.8,51.0,56.0,45.0,3.0,6.0,74.0,3.0,55.7,41.5,709.0,1326.0,29.0,25.9,48.1,55.0,39.0,6.0,7.0,97.0,3.0,62.4,42.6,732.0,1438.0
82,83,9,26/10/2024 15:00,Gtech Community Stadium,Brentford,Ipswich,4 - 3,4.0,3.0,H,28.0,26.6,47.8,64.0,43.0,5.0,6.0,61.0,1.0,57.6,41.3,579.0,1318.0,,,,,,,,,,,,,
83,84,9,26/10/2024 15:00,American Express Stadium,Brighton,Wolves,2 - 2,2.0,2.0,D,32.0,25.7,52.0,60.0,40.0,6.0,6.0,77.0,3.0,56.5,39.7,798.0,1478.0,31.0,27.7,48.1,52.0,41.0,0.0,0.0,77.0,2.0,42.6,34.6,587.0,1148.0
84,89,9,26/10/2024 15:00,Etihad Stadium,Man City,Southampton,1 - 0,1.0,0.0,H,,,,,,,,,,,,,,36.0,26.1,48.8,24.0,15.0,0.0,2.0,89.0,3.0,32.0,24.5,628.0,1114.0
85,87,9,26/10/2024 17:30,Goodison Park,Everton,Fulham,1 - 1,1.0,1.0,D,26.0,28.8,41.1,38.0,26.0,2.0,2.0,78.0,2.0,40.6,31.5,474.0,1027.0,26.0,28.8,52.4,53.0,44.0,3.0,4.0,80.0,2.0,47.8,36.9,773.0,1524.0
86,85,9,27/10/2024 14:00,Stamford Bridge,Chelsea,Newcastle,2 - 1,2.0,1.0,H,29.0,24.5,57.3,60.0,46.0,4.0,5.0,99.0,2.0,66.7,51.6,848.0,1573.0,,,,,,,,,,,,,
87,86,9,27/10/2024 14:00,Selhurst Park,Crystal Palace,Spurs,1 - 0,1.0,0.0,H,29.0,27.0,43.1,48.0,37.0,3.0,4.0,80.0,4.0,58.7,44.7,491.0,1140.0,,,,,,,,,,,,,
88,90,9,27/10/2024 14:00,London Stadium,West Ham,Man Utd,2 - 1,2.0,1.0,H,27.0,29.0,48.2,40.0,26.0,3.0,3.0,81.0,3.0,45.9,33.0,617.0,1192.0,,,,,,,,,,,,,
89,81,9,27/10/2024 16:30,Emirates Stadium,Arsenal,Liverpool,2 - 2,2.0,2.0,D,25.0,26.6,56.8,65.0,53.0,2.0,2.0,70.0,6.0,57.6,43.2,830.0,1764.0,24.0,28.0,57.4,84.0,64.0,9.0,9.0,65.0,2.0,80.0,59.6,801.0,1846.0
90,96,10,02/11/2024 12:30,St. James' Park,Newcastle,Arsenal,1 - 0,1.0,0.0,H,,,,,,,,,,,,,,25.0,26.6,56.8,65.0,53.0,2.0,2.0,70.0,6.0,57.6,43.2,830.0,1764.0
91,91,10,02/11/2024 15:00,Vitality Stadium,Bournemouth,Man City,2 - 1,2.0,1.0,H,29.0,25.9,48.1,55.0,39.0,6.0,7.0,97.0,3.0,62.4,42.6,732.0,1438.0,,,,,,,,,,,,,
92,93,10,02/11/2024 15:00,Portman Road,Ipswich,Leicester,1 - 1,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,
93,94,10,02/11/2024 15:00,Anfield,Liverpool,Brighton,2 - 1,2.0,1.0,H,24.0,28.0,57.4,84.0,64.0,9.0,9.0,65.0,2.0,80.0,59.6,801.0,1846.0,32.0,25.7,52.0,60.0,40.0,6.0,6.0,77.0,3.0,56.5,39.7,798.0,1478.0
