,Match,Round,Date,Location,HomeTeam,AwayTeam,Result,HomeGoals,AwayGoals,FTR,Home_players,Home_age,Home_possession,Home_goals,Home_assists,Home_penalty_kicks,Home_penalty_kick_attempts,Home_yellows,Home_reds,Home_expected_goals,Home_expected_assists,Home_progressive_carries,Home_progressive_passes,Away_players,Away_age,Away_possession,Away_goals,Away_assists,Away_penalty_kicks,Away_penalty_kick_attempts,Away_yellows,Away_reds,Away_expected_goals,Away_expected_assists,Away_progressive_carries,Away_progressive_passes
284,290,29,15/03/2025 15:00,St. Mary's Stadium,Southampton,Wolves,1 - 2,1.0,2.0,A,36.0,26.1,48.8,24.0,15.0,0.0,2.0,89.0,3.0,32.0,24.5,628.0,1114.0,31.0,27.7,48.1,52.0,41.0,0.0,0.0,77.0,2.0,42.6,34.6,587.0,1148.0
285,283,29,15/03/2025 17:30,Vitality Stadium,Bournemouth,Brentford,1 - 2,1.0,2.0,A,29.0,25.9,48.1,55.0,39.0,6.0,7.0,97.0,3.0,62.4,42.6,732.0,1438.0,28.0,26.6,47.8,64.0,43.0,5.0,6.0,61.0,1.0,57.6,41.3,579.0,1318.0
286,281,29,16/03/2025 13:30,Emirates Stadium,Arsenal,Chelsea,1 - 0,1.0,0.0,H,25.0,26.6,56.8,65.0,53.0,2.0,2.0,70.0,6.0,57.6,43.2,830.0,1764.0,29.0,24.5,57.3,60.0,46.0,4.0,5.0,99.0,2.0,66.7,51.6,848.0,1573.0
287,285,29,16/03/2025 13:30,Craven Cottage,Fulham,Spurs,2 - 0,2.0,0.0,H,26.0,28.8,52.4,53.0,44.0,3.0,4.0,80.0,2.0,47.8,36.9,773.0,1524.0,,,,,,,,,,,,,
288,287,29,16/03/2025 19:00,King Power Stadium,Leicester,Man Utd,0 - 3,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,
289,289,29,16/04/2025 19:30,St. James' Park,Newcastle,Crystal Palace,5 - 0,5.0,0.0,H,,,,,,,,,,,,,,29.0,27.0,43.1,48.0,37.0,3.0,4.0,80.0,4.0,58.7,44.7,491.0,1140.0
290,291,30,01/04/2025 19:45,Emirates Stadium,Arsenal,Fulham,2 - 1,2.0,1.0,H,25.0,26.6,56.8,65.0,53.0,2.0,2.0,70.0,6.0,57.6,43.2,830.0,1764.0,26.0,28.8,52.4,53.0,44.0,3.0,4.0,80.0,2.0,47.8,36.9,773.0,1524.0
291,295,30,01/04/2025 19:45,Molineux Stadium,Wolves,West Ham,1 - 0,1.0,0.0,H,31.0,27.7,48.1,52.0,41.0,0.0,0.0,77.0,2.0,42.6,34.6,587.0,1148.0,27.0,29.0,48.2,40.0,26.0,3.0,3.0,81.0,3.0,45.9,33.0,617.0,1192.0
292,294,30,01/04/2025 20:00,The City Ground,Nott'm Forest,Man Utd,1 - 0,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,
293,292,30,02/04/2025 19:45,Vitality Stadium,Bournemouth,Ipswich,1 - 2,1.0,2.0,A,29.0,25.9,48.1,55.0,39.0,6.0,7.0,97.0,3.0,62.4,42.6,732.0,1438.0,,,,,,,,,,,,,
294,293,30,02/04/2025 19:45,American Express Stadium,Brighton,Aston Villa,0 - 3,0.0,3.0,A,32.0,25.7,52.0,60.0,40.0,6.0,6.0,77.0,3.0,56.5,39.7,798.0,1478.0,28.0,27.8,51.0,56.0,45.0,3.0,6.0,74.0,3.0,55.7,41.5,709.0,1326.0
295,297,30,02/04/2025 19:45,Etihad Stadium,Man City,Leicester,2 - 0,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,
296,298,30,02/04/2025 19:45,St. James' Park,Newcastle,Brentford,2 - 1,2.0,1.0,H,,,,,,,,,,,,,,28.0,26.6,47.8,64.0,43.0,5.0,6.0,61.0,1.0,57.6,41.3,579.0,1318.0
297,299,30,02/04/2025 19:45,St. Mary's Stadium,Southampton,Crystal Palace,1 - 1,1.0,1.0,D,36.0,26.1,48.8,24.0,15.0,0.0,2.0,89.0,3.0,32.0,24.5,628.0,1114.0,29.0,27.0,43.1,48.0,37.0,3.0,4.0,80.0,4.0,58.7,44.7,491.0,1140.0
298,300,30,02/04/2025 20:00,Anfield,Liverpool,Everton,1 - 0,1.0,0.0,H,24.0,28.0,57.4,84.0,64.0,9.0,9.0,65.0,2.0,80.0,59.6,801.0,1846.0,26.0,28.8,41.1,38.0,26.0,2.0,2.0,78.0,2.0,40.6,31.5,474.0,1027.0
299,296,30,03/04/2025 20:00,Stamford Bridge,Chelsea,Spurs,1 - 0,1.0,0.0,H,29.0,24.5,57.3,60.0,46.0,4.0,5.0,99.0,2.0,66.7,51.6,848.0,1573.0,,,,,,,,,,,,,
300,304,31,05/04/2025 12:30,Goodison Park,Everton,Arsenal,1 - 1,1.0,1.0,D,26.0,28.8,41.1,38.0,26.0,2.0,2.0,78.0,2.0,40.6,31.5,474.0,1027.0,25.0,26.6,56.8,65.0,53.0,2.0,2.0,70.0,6.0,57.6,43.2,830.0,1764.0
301,303,31,05/04/2025 15:00,Selhurst Park,Crystal Palace,Brighton,2 - 1,2.0,1.0,H,29.0,27.0,43.1,48.0,37.0,3.0,4.0,80.0,4.0,58.7,44.7,491.0,1140.0,32.0,25.7,52.0,60.0,40.0,6.0,6.0,77.0,3.0,56.5,39.7,798.0,1478.0
302,306,31,05/04/2025 15:00,Portman Road,Ipswich,Wolves,1 - 2,1.0,2.0,A,,,,,,,,,,,,,,31.0,27.7,48.1,52.0,41.0,0.0,0.0,77.0,2.0,42.6,34.6,587.0,1148.0
303,310,31,05/04/2025 15:00,London Stadium,West Ham,Bournemouth,2 - 2,2.0,2.0,D,27.0,29.0,48.2,40.0,26.0,3.0,3.0,81.0,3.0,45.9,33.0,617.0,1192.0,29.0,25.9,48.1,55.0,39.0,6.0,7.0,97.0,3.0,62.4,42.6,732.0,1438.0
304,301,31,05/04/2025 17:30,Villa Park,Aston Villa,Nott'm Forest,2 - 1,2.0,1.0,H,28.0,27.8,51.0,56.0,45.0,3.0,6.0,74.0,3.0,55.7,41.5,709.0,1326.0,,,,,,,,,,,,,
305,302,31,06/04/2025 14:00,Gtech Community Stadium,Brentford,Chelsea,0 - 0,0.0,0.0,D,28.0,26.6,47.8,64.0,43.0,5.0,6.0,61.0,1.0,57.6,41.3,579.0,1318.0,29.0,24.5,57.3,60.0,46.0,4.0,5.0,99.0,2.0,66.7,51.6,848.0,1573.0
306,305,31,06/04/2025 14:00,Craven Cottage,Fulham,Liverpool,3 - 2,3.0,2.0,H,26.0,28.8,52.4,53.0,44.0,3.0,4.0,80.0,2.0,47.8,36.9,773.0,1524.0,24.0,28.0,57.4,84.0,64.0,9.0,9.0,65.0,2.0,80.0,59.6,801.0,1846.0
307,309,31,06/04/2025 14:00,Tottenham Hotspur Stadium,Spurs,Southampton,3 - 1,3.0,1.0,H,,,,,,,,,,,,,,36.0,26.1,48.8,24.0,15.0,0.0,2.0,89.0,3.0,32.0,24.5,628.0,1114.0
308,308,31,06/04/2025 16:30,Old Trafford,Man Utd,Man City,0 - 0,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,
309,307,31,07/04/2025 20:00,King Power Stadium,Leicester,Newcastle,0 - 3,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,
310,316,32,12/04/2025 12:30,Etihad Stadium,Man City,Crystal Palace,5 - 2,5.0,2.0,H,,,,,,,,,,,,,,29.0,27.0,43.1,48.0,37.0,3.0,4.0,80.0,4.0,58.7,44.7,491.0,1140.0
311,313,32,12/04/2025 15:00,American Express Stadium,Brighton,Leicester,2 - 2,2.0,2.0,D,32.0,25.7,52.0,60.0,40.0,6.0,6.0,77.0,3.0,56.5,39.7,798.0,1478.0,,,,,,,,,,,,,
312,318,32,12/04/2025 15:00,The City Ground,Nott'm Forest,Everton,0 - 1,0.0,1.0,A,,,,,,,,,,,,,,26.0,28.8,41.1,38.0,26.0,2.0,2.0,78.0,2.0,40.6,31.5,474.0,1027.0
313,319,32,12/04/2025 15:00,St. Mary's Stadium,Southampton,Aston Villa,0 - 3,0.0,3.0,A,36.0,26.1,48.8,24.0,15.0,0.0,2.0,89.0,3.0,32.0,24.5,628.0,1114.0,28.0,27.8,51.0,56.0,45.0,3.0,6.0,74.0,3.0,55.7,41.5,709.0,1326.0
314,311,32,12/04/2025 17:30,Emirates Stadium,Arsenal,Brentford,1 - 1,1.0,1.0,D,25.0,26.6,56.8,65.0,53.0,2.0,2.0,70.0,6.0,57.6,43.2,830.0,1764.0,28.0,26.6,47.8,64.0,43.0,5.0,6.0,61.0,1.0,57.6,41.3,579.0,1318.0
315,314,32,13/04/2025 14:00,Stamford Bridge,Chelsea,Ipswich,2 - 2,2.0,2.0,D,29.0,24.5,57.3,60.0,46.0,4.0,5.0,99.0,2.0,66.7,51.6,848.0,1573.0,,,,,,,,,,,,,
316,315,32,13/04/2025 14:00,Anfield,Liverpool,West Ham,2 - 1,2.0,1.0,H,24.0,28.0,57.4,84.0,64.0,9.0,9.0,65.0,2.0,80.0,59.6,801.0,1846.0,27.0,29.0,48.2,40.0,26.0,3.0,3.0,81.0,3.0,45.9,33.0,617.0,1192.0
317,320,32,13/04/2025 14:00,Molineux Stadium,Wolves,Spurs,4 - 2,4.0,2.0,H,31.0,27.7,48.1,52.0,41.0,0.0,0.0,77.0,2.0,42.6,34.6,587.0,1148.0,,,,,,,,,,,,,
318,317,32,13/04/2025 16:30,St. James' Park,Newcastle,Man Utd,4 - 1,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,
319,312,32,14/04/2025 20:00,Vitality Stadium,Bournemouth,Fulham,1 - 0,1.0,0.0,H,29.0,25.9,48.1,55.0,39.0,6.0,7.0,97.0,3.0,62.4,42.6,732.0,1438.0,26.0,28.8,52.4,53.0,44.0,3.0,4.0,80.0,2.0,47.8,36.9,773.0,1524.0
320,322,33,19/04/2025 15:00,Gtech Community Stadium,Brentford,Brighton,4 - 2,4.0,2.0,H,28.0,26.6,47.8,64.0,43.0,5.0,6.0,61.0,1.0,57.6,41.3,579.0,1318.0,32.0,25.7,52.0,60.0,40.0,6.0,6.0,77.0,3.0,56.5,39.7,798.0,1478.0
321,323,33,19/04/2025 15:00,Selhurst Park,Crystal Palace,Bournemouth,0 - 0,0.0,0.0,D,29.0,27.0,43.1,48.0,37.0,3.0,4.0,80.0,4.0,58.7,44.7,491.0,1140.0,29.0,25.9,48.1,55.0,39.0,6.0,7.0,97.0,3.0,62.4,42.6,732.0,1438.0
322,324,33,19/04/2025 15:00,Goodison Park,Everton,Man City,0 - 2,0.0,2.0,A,26.0,28.8,41.1,38.0,26.0,2.0,2.0,78.0,2.0,40.6,31.5,474.0,1027.0,,,,,,,,,,,,,
323,330,33,19/04/2025 15:00,London Stadium,West Ham,Southampton,1 - 1,1.0,1.0,D,27.0,29.0,48.2,40.0,26.0,3.0,3.0,81.0,3.0,45.9,33.0,617.0,1192.0,36.0,26.1,48.8,24.0,15.0,0.0,2.0,89.0,3.0,32.0,24.5,628.0,1114.0
324,321,33,19/04/2025 17:30,Villa Park,Aston Villa,Newcastle,4 - 1,4.0,1.0,H,28.0,27.8,51.0,56.0,45.0,3.0,6.0,74.0,3.0,55.7,41.5,709.0,1326.0,,,,,,,,,,,,,
325,325,33,20/04/2025 14:00,Craven Cottage,Fulham,Chelsea,1 - 2,1.0,2.0,A,26.0,28.8,52.4,53.0,44.0,3.0,4.0,80.0,2.0,47.8,36.9,773.0,1524.0,29.0,24.5,57.3,60.0,46.0,4.0,5.0,99.0,2.0,66.7,51.6,848.0,1573.0
326,326,33,20/04/2025 14:00,Portman Road,Ipswich,Arsenal,0 - 4,0.0,4.0,A,,,,,,,,,,,,,,25.0,26.6,56.8,65.0,53.0,2.0,2.0,70.0,6.0,57.6,43.2,830.0,1764.0
327,328,33,20/04/2025 14:00,Old Trafford,Man Utd,Wolves,0 - 1,0.0,1.0,A,,,,,,,,,,,,,,31.0,27.7,48.1,52.0,41.0,0.0,0.0,77.0,2.0,42.6,34.6,587.0,1148.0
328,327,33,20/04/2025 16:30,King Power Stadium,Leicester,Liverpool,0 - 1,0.0,1.0,A,,,,,,,,,,,,,,24.0,28.0,57.4,84.0,64.0,9.0,9.0,65.0,2.0,80.0,59.6,801.0,1846.0
329,329,33,21/04/2025 20:00,Tottenham Hotspur Stadium,Spurs,Nott'm Forest,1 - 2,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,,,,,
330,336,34,22/04/2025 20:00,Etihad Stadium,Man City,Aston Villa,2 - 1,2.0,1.0,H,,,,,,,,,,,,,,28.0,27.8,51.0,56.0,45.0,3.0,6.0,74.0,3.0,55.7,41.5,709.0,1326.0
331,331,34,23/04/2025 20:00,Emirates Stadium,Arsenal,Crystal Palace,2 - 2,2.0,2.0,D,25.0,26.6,56.8,65.0,53.0,2.0,2.0,70.0,6.0,57.6,43.2,830.0,1764.0,29.0,27.0,43.1,48.0,37.0,3.0,4.0,80.0,4.0,58.7,44.7,491.0,1140.0
332,334,34,26/04/2025 12:30,Stamford Bridge,Chelsea,Everton,1 - 0,1.0,0.0,H,29.0,24.5,57.3,60.0,46.0,4.0,5.0,99.0,2.0,66.7,51.6,848.0,1573.0,26.0,28.8,41.1,38.0,26.0,2.0,2.0,78.0,2.0,40.6,31.5,474.0,1027.0
333,333,34,26/04/2025 15:00,American Express Stadium,Brighton,West Ham,3 - 2,3.0,2.0,H,32.0,25.7,52.0,60.0,40.0,6.0,6.0,77.0,3.0,56.5,39.7,798.0,1478.0,27.0,29.0,48.2,40.0,26.0,3.0,3.0,81.0,3.0,45.9,33.0,617.0,1192.0
334,337,34,26/04/2025 15:00,St. James' Park,Newcastle,Ipswich,3 - 0,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,
335,339,34,26/04/2025 15:00,St. Mary's Stadium,Southampton,Fulham,1 - 2,1.0,2.0,A,36.0,26.1,48.8,24.0,15.0,0.0,2.0,89.0,3.0,32.0,24.5,628.0,1114.0,26.0,28.8,52.4,53.0,44.0,3.0,4.0,80.0,2.0,47.8,36.9,773.0,1524.0
336,340,34,26/04/2025 15:00,Molineux Stadium,Wolves,Leicester,3 - 0,3.0,0.0,H,31.0,27.7,48.1,52.0,41.0,0.0,0.0,77.0,2.0,42.6,34.6,587.0,1148.0,,,,,,,,,,,,,
337,332,34,27/04/2025 14:00,Vitality Stadium,Bournemouth,Man Utd,1 - 1,1.0,1.0,D,29.0,25.9,48.1,55.0,39.0,6.0,7.0,97.0,3.0,62.4,42.6,732.0,1438.0,,,,,,,,,,,,,
338,335,34,27/04/2025 16:30,Anfield,Liverpool,Spurs,5 - 1,5.0,1.0,H,24.0,28.0,57.4,84.0,64.0,9.0,9.0,65.0,2.0,80.0,59.6,801.0,1846.0,,,,,,,,,,,,,
339,338,34,01/05/2025 19:30,The City Ground,Nott'm Forest,Brentford,0 - 2,0.0,2.0,A,,,,,,,,,,,,,,28.0,26.6,47.8,64.0,43.0,5.0,6.0,61.0,1.0,57.6,41.3,579.0,1318.0
340,349,35,02/05/2025 20:00,Etihad Stadium,Man City,Wolves,1 - 0,1.0,0.0,H,,,,,,,,,,,,,,31.0,27.7,48.1,52.0,41.0,0.0,0.0,77.0,2.0,42.6,34.6,587.0,1148.0
341,342,35,03/05/2025 12:30,Villa Park,Aston Villa,Fulham,1 - 0,1.0,0.0,H,28.0,27.8,51.0,56.0,45.0,3.0,6.0,74.0,3.0,55.7,41.5,709.0,1326.0,26.0,28.8,52.4,53.0,44.0,3.0,4.0,80.0,2.0,47.8,36.9,773.0,1524.0
342,347,35,03/05/2025 15:00,Goodison Park,Everton,Ipswich,2 - 2,2.0,2.0,D,26.0,28.8,41.1,38.0,26.0,2.0,2.0,78.0,2.0,40.6,31.5,474.0,1027.0,,,,,,,,,,,,,
343,348,35,03/05/2025 15:00,King Power Stadium,Leicester,Southampton,2 - 0,2.0,0.0,H,,,,,,,,,,,,,,36.0,26.1,48.8,24.0,15.0,0.0,2.0,89.0,3.0,32.0,24.5,628.0,1114.0
344,341,35,03/05/2025 17:30,Emirates Stadium,Arsenal,Bournemouth,1 - 2,1.0,2.0,A,25.0,26.6,56.8,65.0,53.0,2.0,2.0,70.0,6.0,57.6,43.2,830.0,1764.0,29.0,25.9,48.1,55.0,39.0,6.0,7.0,97.0,3.0,62.4,42.6,732.0,1438.0
345,343,35,04/05/2025 14:00,Gtech Community Stadium,Brentford,Man Utd,4 - 3,4.0,3.0,H,28.0,26.6,47.8,64.0,43.0,5.0,6.0,61.0,1.0,57.6,41.3,579.0,1318.0,,,,,,,,,,,,,
346,344,35,04/05/2025 14:00,American Express Stadium,Brighton,Newcastle,1 - 1,1.0,1.0,D,32.0,25.7,52.0,60.0,40.0,6.0,6.0,77.0,3.0,56.5,39.7,798.0,1478.0,,,,,,,,,,,,,
347,350,35,04/05/2025 14:00,London Stadium,West Ham,Spurs,1 - 1,1.0,1.0,D,27.0,29.0,48.2,40.0,26.0,3.0,3.0,81.0,3.0,45.9,33.0,617.0,1192.0,,,,,,,,,,,,,
348,345,35,04/05/2025 16:30,Stamford Bridge,Chelsea,Liverpool,3 - 1,3.0,1.0,H,29.0,24.5,57.3,60.0,46.0,4.0,5.0,99.0,2.0,66.7,51.6,848.0,1573.0,24.0,28.0,57.4,84.0,64.0,9.0,9.0,65.0,2.0,80.0,59.6,801.0,1846.0
349,346,35,05/05/2025 20:00,Selhurst Park,Crystal Palace,Nott'm Forest,1 - 1,1.0,1.0,D,29.0,27.0,43.1,48.0,37.0,3.0,4.0,80.0,4.0,58.7,44.7,491.0,1140.0,,,,,,,,,,,,,
350,352,36,10/05/2025 15:00,Craven Cottage,Fulham,Everton,1 - 3,1.0,3.0,A,26.0,28.8,52.4,53.0,44.0,3.0,4.0,80.0,2.0,47.8,36.9,773.0,1524.0,26.0,28.8,41.1,38.0,26.0,2.0,2.0,78.0,2.0,40.6,31.5,474.0,1027.0
351,353,36,10/05/2025 15:00,Portman Road,Ipswich,Brentford,0 - 1,0.0,1.0,A,,,,,,,,,,,,,,28.0,26.6,47.8,64.0,43.0,5.0,6.0,61.0,1.0,57.6,41.3,579.0,1318.0
352,358,36,10/05/2025 15:00,St. Mary's Stadium,Southampton,Man City,0 - 0,0.0,0.0,D,36.0,26.1,48.8,24.0,15.0,0.0,2.0,89.0,3.0,32.0,24.5,628.0,1114.0,,,,,,,,,,,,,
353,360,36,10/05/2025 15:00,Molineux Stadium,Wolves,Brighton,0 - 2,0.0,2.0,A,31.0,27.7,48.1,52.0,41.0,0.0,0.0,77.0,2.0,42.6,34.6,587.0,1148.0,32.0,25.7,52.0,60.0,40.0,6.0,6.0,77.0,3.0,56.5,39.7,798.0,1478.0
354,351,36,10/05/2025 17:30,Vitality Stadium,Bournemouth,Aston Villa,0 - 1,0.0,1.0,A,29.0,25.9,48.1,55.0,39.0,6.0,7.0,97.0,3.0,62.4,42.6,732.0,1438.0,28.0,27.8,51.0,56.0,45.0,3.0,6.0,74.0,3.0,55.7,41.5,709.0,1326.0
355,356,36,11/05/2025 12:00,St. James' Park,Newcastle,Chelsea,2 - 0,2.0,0.0,H,,,,,,,,,,,,,,29.0,24.5,57.3,60.0,46.0,4.0,5.0,99.0,2.0,66.7,51.6,848.0,1573.0
356,355,36,11/05/2025 14:15,Old Trafford,Man Utd,West Ham,0 - 2,0.0,2.0,A,,,,,,,,,,,,,,27.0,29.0,48.2,40.0,26.0,3.0,3.0,81.0,3.0,45.9,33.0,617.0,1192.0
357,357,36,11/05/2025 14:15,The City Ground,Nott'm Forest,Leicester,2 - 2,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,,,,,
358,359,36,11/05/2025 14:15,Tottenham Hotspur Stadium,Spurs,Crystal Palace,0 - 2,0.0,2.0,A,,,,,,,,,,,,,,29.0,27.0,43.1,48.0,37.0,3.0,4.0,80.0,4.0,58.7,44.7,491.0,1140.0
359,354,36,11/05/2025 16:30,Anfield,Liverpool,Arsenal,2 - 2,2.0,2.0,D,24.0,28.0,57.4,84.0,64.0,9.0,9.0,65.0,2.0,80.0,59.6,801.0,1846.0,25.0,26.6,56.8,65.0,53.0,2.0,2.0,70.0,6.0,57.6,43.2,830.0,1764.0
360,362,37,16/05/2025 19:30,Villa Park,Aston Villa,Spurs,2 - 0,2.0,0.0,H,28.0,27.8,51.0,56.0,45.0,3.0,6.0,74.0,3.0,55.7,41.5,709.0,1326.0,,,,,,,,,,,,,
361,365,37,16/05/2025 20:15,Stamford Bridge,Chelsea,Man Utd,1 - 0,1.0,0.0,H,29.0,24.5,57.3,60.0,46.0,4.0,5.0,99.0,2.0,66.7,51.6,848.0,1573.0,,,,,,,,,,,,,
362,367,37,18/05/2025 12:00,Goodison Park,Everton,Southampton,2 - 0,2.0,0.0,H,26.0,28.8,41.1,38.0,26.0,2.0,2.0,78.0,2.0,40.6,31.5,474.0,1027.0,36.0,26.1,48.8,24.0,15.0,0.0,2.0,89.0,3.0,32.0,24.5,628.0,1114.0
363,370,37,18/05/2025 14:15,London Stadium,West Ham,Nott'm Forest,1 - 2,1.0,2.0,A,27.0,29.0,48.2,40.0,26.0,3.0,3.0,81.0,3.0,45.9,33.0,617.0,1192.0,,,,,,,,,,,,,
364,363,37,18/05/2025 15:00,Gtech Community Stadium,Brentford,Fulham,2 - 3,2.0,3.0,A,28.0,26.6,47.8,64.0,43.0,5.0,6.0,61.0,1.0,57.6,41.3,579.0,1318.0,26.0,28.8,52.4,53.0,44.0,3.0,4.0,80.0,2.0,47.8,36.9,773.0,1524.0
365,368,37,18/05/2025 15:00,King Power Stadium,Leicester,Ipswich,2 - 0,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,,,,,
366,361,37,18/05/2025 16:30,Emirates Stadium,Arsenal,Newcastle,1 - 0,1.0,0.0,H,25.0,26.6,56.8,65.0,53.0,2.0,2.0,70.0,6.0,57.6,43.2,830.0,1764.0,,,,,,,,,,,,,
367,364,37,19/05/2025 20:00,American Express Stadium,Brighton,Liverpool,3 - 2,3.0,2.0,H,32.0,25.7,52.0,60.0,40.0,6.0,6.0,77.0,3.0,56.5,39.7,798.0,1478.0,24.0,28.0,57.4,84.0,64.0,9.0,9.0,65.0,2.0,80.0,59.6,801.0,1846.0
368,366,37,20/05/2025 20:00,Selhurst Park,Crystal Palace,Wolves,4 - 2,4.0,2.0,H,29.0,27.0,43.1,48.0,37.0,3.0,4.0,80.0,4.0,58.7,44.7,491.0,1140.0,31.0,27.7,48.1,52.0,41.0,0.0,0.0,77.0,2.0,42.6,34.6,587.0,1148.0
369,369,37,20/05/2025 20:00,Etihad Stadium,Man City,Bournemouth,3 - 1,3.0,1.0,H,,,,,,,,,,,,,,29.0,25.9,48.1,55.0,39.0,6.0,7.0,97.0,3.0,62.4,42.6,732.0,1438.0
370,371,38,25/05/2025 16:00,Vitality Stadium,Bournemouth,Leicester,2 - 0,2.0,0.0,H,29.0,25.9,48.1,55.0,39.0,6.0,7.0,97.0,3.0,62.4,42.6,732.0,1438.0,,,,,,,,,,,,,
371,372,38,25/05/2025 16:00,Craven Cottage,Fulham,Man City,0 - 2,0.0,2.0,A,26.0,28.8,52.4,53.0,44.0,3.0,4.0,80.0,2.0,47.8,36.9,773.0,1524.0,,,,,,,,,,,,,
372,373,38,25/05/2025 16:00,Portman Road,Ipswich,West Ham,1 - 3,1.0,3.0,A,,,,,,,,,,,,,,27.0,29.0,48.2,40.0,26.0,3.0,3.0,81.0,3.0,45.9,33.0,617.0,1192.0
373,374,38,25/05/2025 16:00,Anfield,Liverpool,Crystal Palace,1 - 1,1.0,1.0,D,24.0,28.0,57.4,84.0,64.0,9.0,9.0,65.0,2.0,80.0,59.6,801.0,1846.0,29.0,27.0,43.1,48.0,37.0,3.0,4.0,80.0,4.0,58.7,44.7,491.0,1140.0
374,375,38,25/05/2025 16:00,Old Trafford,Man Utd,Aston Villa,2 - 0,2.0,0.0,H,,,,,,,,,,,,,,28.0,27.8,51.0,56.0,45.0,3.0,6.0,74.0,3.0,55.7,41.5,709.0,1326.0
375,376,38,25/05/2025 16:00,St. James' Park,Newcastle,Everton,0 - 1,0.0,1.0,A,,,,,,,,,,,,,,26.0,28.8,41.1,38.0,26.0,2.0,2.0,78.0,2.0,40.6,31.5,474.0,1027.0
376,377,38,25/05/2025 16:00,The City Ground,Nott'm Forest,Chelsea,0 - 1,0.0,1.0,A,,,,,,,,,,,,,,29.0,24.5,57.3,60.0,46.0,4.0,5.0,99.0,2.0,66.7,51.6,848.0,1573.0
377,378,38,25/05/2025 16:00,St. Mary's Stadium,Southampton,Arsenal,1 - 2,1.0,2.0,A,36.0,26.1,48.8,24.0,15.0,0.0,2.0,89.0,3.0,32.0,24.5,628.0,1114.0,25.0,26.6,56.8,65.0,53.0,2.0,2.0,70.0,6.0,57.6,43.2,830.0,1764.0
378,379,38,25/05/2025 16:00,Tottenham Hotspur Stadium,Spurs,Brighton,1 - 4,1.0,4.0,A,,,,,,,,,,,,,,32.0,25.7,52.0,60.0,40.0,6.0,6.0,77.0,3.0,56.5,39.7,798.0,1478.0
379,380,38,25/05/2025 16:00,Molineux Stadium,Wolves,Brentford,1 - 1,1.0,1.0,D,31.0,27.7,48.1,52.0,41.0,0.0,0.0,77.0,2.0,42.6,34.6,587.0,1148.0,28.0,26.6,47.8,64.0,43.0,5.0,6.0,61.0,1.0,57.6,41.3,579.0,1318.0
